url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_full_time,job_detail_remote,job_detail_hybrid,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://topdev.vn/viec-lam/hn-ui-ux-designer-tap-doan-cong-nghe-quang-ich-2033077,TopDev,2024-04-18 11:17:36,Tập Đoàn Công nghệ Quảng Ích,"Z5-46 TTTM LePARC, KM 1,5 Pháp Vân, CV Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội",100-499,[HN] UI/UX Designer,False,False,False,"['Có khiếu thẩm mỹ tốt, nghiên cứu sâu về hành vi người dùng,', 'Kỹ năng Market research', 'Hiểu biết về Design process (Nghiên cứu, lên ý tưởng, tạo bản mẫu, thử nghiệm, cải tiến. Sử dụng thành thạo các phần mềm thiết kế ứng dụng công nghệ)', 'Nắm vững các kiến thức và hiểu biết các xu hướng về thiết kế UI/UX cho Mobile (Color palette, Typography, Design system, Cross platform design..)', 'Khả năng xây dựng wireframe, Prototype.', 'Ít nhất 2 năm làm nghề thiết kế như UI/UX ứng dụng, website.']",[],[]
https://topdev.vn/viec-lam/truong-bo-phan-product-owner-vinhomes-2033076,TopDev,2024-04-18 11:17:50,VINHOMES,"Hà Nội: Tòa nhà văn phòng Symphony, Đường Chu Huy Mân, Khu đô thị sinh thái Vinhomes Riverside, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội",Hơn 1000,Trưởng bộ phận Product Owner,False,False,False,[],[],[]
https://topdev.vn/viec-lam/experienced-business-analyst-bss-group-2032782,TopDev,2024-04-18 11:17:53,BSS Group,"Tầng 14, 16, 18, 19 & 20, Viwaseen Tower, số 48 Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội",100-499,Experienced Business Analyst,False,False,False,"['2. What requirements are we looking for?', 'At least 2+ years’ relevant experience as a Business Analyst (or similar capacity) with a proven track record of successful project delivery. eCommerce experience is not necessary but will be highly regarded.', 'Advanced English level (direct customer interaction)', 'Excellent communication, facilitation and team working skills including a high level of negotiating and influencing ability (at all levels of the business).', 'Outstanding attention to detail, whilst being able to manage their time effectively across multiple projects if needed. Leadership skills are preferred', 'Passionate about using technology to solve complex business and operational problems.', 'Experience using Agile methodologies.', 'Strong business acumen and problem-solving skills.', 'Own or potentially develop BSS core values FIRE: Fervor, Face the challenge, Integrity, Responsibility, Respect, Enjoy']",['At least 2+ years’ relevant experience as a Business Analyst (or similar capacity) with a proven track record of successful project delivery. eCommerce experience is not necessary but will be highly regarded.'],[]
https://topdev.vn/viec-lam/ux-ui-designer-neopets-2032864,TopDev,2024-04-18 11:17:56,NEOPETS,"Remote in Vietnam, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",25-99,UX/UI Designer,False,True,False,"['Good English communication and interpersonal skills (Based in Vietnam)', 'Qualification in web design, graphic design, digital design, or a related field.', 'Knowledge of visual and UX design principles.', 'At least 2 years of experience in responsive web design.', 'Experience with image editing software such as Adobe Creative Suite (Photoshop, Illustrator), and UI/UX design software such as Figma and Sketch.', 'A plus to have experience with animation and prototyping tools, such as Adobe After Effects, ProtoPie, Flinto, and Principle.', 'A plus to have basic knowledge in HTML production, HTML5, CSS3, and JavaScript.', 'Portfolio to showcase your skills and experience.', 'Desired qualities:', 'Have a can-do attitude - willing to take on tasks.', 'Understand the business needs, direction, and feedback to deliver effective and creative designs.', 'Good communication and interpersonal skills as a team player.', 'Organised with good time management skills to meet deadlines.', 'Ability to communicate in English.', 'Passion for game and animation.', 'Experience or knowledge of Neopets is a plus.']",['At least 2 years of experience in responsive web design.'],[]
https://topdev.vn/viec-lam/hybrid-working-senior-java-developer-cong-ty-tnhh-persol-process-technology-viet-nam-2032792,TopDev,2024-04-18 11:18:20,CÔNG TY TNHH PERSOL PROCESS & TECHNOLOGY VIỆT NAM,"Số 117-119, Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",100-499,[Hybrid working] Senior Java Developer,False,False,False,"['In-depth knowledge of Java programming language', 'Experience with frontend skills JavaScript/ HTML/ CSS3/ jQuery', 'Strong understanding of object-oriented programming and data modeling', 'Experience with Spring Framework', 'Experience with PostgreSQL, or related SQL technologies', 'Able to write well-structured, maintainable code', 'Understanding about SOLID/ DRY principles', 'Familiar with Version control systems (Git/ Mercurial)']",[],['senior']
https://topdev.vn/viec-lam/devops-engineer-cong-ty-tnhh-samsung-sds-viet-nam-2032865,TopDev,2024-04-18 11:17:59,CÔNG TY TNHH SAMSUNG SDS VIỆT NAM,"Tòa nhà PVI, số 1 Phạm Văn Bạch, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội",Hơn 1000,DevOps Engineer,False,False,False,"['MUST HAVE', 'Bachelor degree majoring in IT, Software Engineering or related field', ""At least three years' experience in DevOps."", ""Around three years' experience in technical support and IT infrastructure management (Linux system)"", 'Experience of managing ALM, SCM, CICD, IDE and Inspection Tools. (JIRA, Confluence, Git, GitHub, Jenkins, SonarQube, Nexus, Kubernetes, Docker, Web IDE etc.)', 'Experience with one of Monitoring Tools: Kibana, Kafka, PinPoint and Logstash, Prometheus, ElasticSearch.', 'Ability to structure, analyze, and develop PostgreSQL, Influxdb.', 'Ability to Programming of Linux Server and Shell script.', 'Knowledge of cloud management.', 'Basic networking knowledge.', 'Willingness to learn new technology.', 'NICE TO HAVE', 'Basic Programing Language: Java / Go / Python / Scripting.', 'Knowledge of Middleware is a plus.', 'Understanding of IP networking, including balancing, routing, and firewall concepts.']","[""At least three years' experience in DevOps."", ""Around three years' experience in technical support and IT infrastructure management (Linux system)""]",[]
https://topdev.vn/viec-lam/game-designer-cong-ty-co-phan-suntek-2032851,TopDev,2024-04-18 11:18:04,CÔNG TY CỔ PHẦN SUNTEK,"Sari town, số 16 đường số 5, Phường An Lợi Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",25-99,Game Designer,False,False,False,"['Has strong interest specifically in slot machine game design.', ""Has a Bachelor's degree in Mathematics, Game Design, Engineering or equivalent experience."", 'Good at English communication', 'Has strong expertise in Combinatorics, Probability Theory and Statistics.', 'Has a passion for playing games of multiple genres and a solid background in slots and casino games.', 'Can communicate effectively with engineering, art, production, and business personnel.', 'Is a naturally curious mind interested in zeroing in on what existing and potential players and customers want.']",[],[]
https://topdev.vn/viec-lam/technical-lead-cong-ty-co-phan-cong-nghe-techfarm-2032850,TopDev,2024-04-18 11:18:08,CÔNG TY CỔ PHẦN CÔNG NGHỆ TECHFARM,"Khu Đô Thị SaLa Quận 2 - Căn số A-00.09, Tháp Sarica, Đường D9, Phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",25-99,Technical Lead,False,False,False,"['Bằng cử nhân về khoa học máy tính, kỹ thuật hoặc lĩnh vực liên quan', 'Có chuyên môn cao từ 3-10 năm kinh nghiệm trong ngành phần mềm và 2 năm kinh nghiệm liên quan Trưởng nhóm kỹ thuật hoặc Kiến trúc hệ thống', 'Có kinh nghiệm thiết kế giải pháp phần mềm và phát triển hệ thống', 'Hiểu biết về các ngôn ngữ lập trình lập trình JavaScript, SQL, Golang, Java, Solidity và thành phố ít nhất 1 ngôn ngữ lập trình trình hiểu biết về các công nghệ phổ biến NodeJS, ExpressJS, MySQL, NoSQL, ReactJS, VueJS, Oracle, Hardhat, Truffle và thành phố ít nhất 1 framework', 'Có kinh nghiệm làm việc với AWS, Digital Ocean, Cloudflare, Github, Gitlab', 'Có khả năng thiết kế và cơ sở dữ liệu tối ưu', 'Có khá khả năng nghiên cứu và tìm kiếm giải pháp kỹ thuật', 'Có kinh nghiệm phân tích kỹ thuật và xây dựng tài liệu kỹ thuật', 'Có thể xử lý kiến trúc Micro Service, 8KS và phát triển CI/CD', 'Có chuyên môn kỹ thuật cao, Phán đoán và xử lý sự cố chính xác, nhanh chóng', 'Có tư duy phản biện và khả năng giải quyết vấn đề tốt, có tư duy logic tốt và giỏi Toán', 'Có kinh nghiệm làm việc nhóm dự án từ 15-20 người', 'Kỹ năng giao tiếp, hướng dẫn, truyền đạt và tạo động lực', 'Có kinh nghiệm làm việc trong các phần mềm quy trình Agile/Scrum', 'Có khả năng tự học, sở thích tìm kiếm các câu hỏi công nghệ mới']",['Có chuyên môn cao từ 3-10 năm kinh nghiệm trong ngành phần mềm và 2 năm kinh nghiệm liên quan Trưởng nhóm kỹ thuật hoặc Kiến trúc hệ thống'],[]
https://topdev.vn/viec-lam/unity-developer-neopets-2032862,TopDev,2024-04-18 11:18:11,NEOPETS,"Remote in Vietnam, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",25-99,Unity Developer,False,True,False,"['Good English communication and interpersonal skills (Based in Vietnam)', ""Diploma/Bachelor's Degree in Computer Science or related discipline"", 'Good English communication and interpersonal skills', 'Proficient and hands-on experience in C#', 'At least 5 years of experience in game development using Unity', 'Experience in Cross-platforms development on iOS, Android, and Webpage', 'Knowledge of Server/Client communications', 'Experience with Analytics and 3rd party SDK integration', 'VR/AR experience will be a big plus', 'Self-starter who enjoys teamwork and collaboration', 'Good analytical and problem-solving skills', 'Strong problem-solving, quality-oriented, responsible, and initiative', 'Able to work independently and fast learner']",['At least 5 years of experience in game development using Unity'],[]
https://topdev.vn/viec-lam/quality-assurance-tester-neopets-2032863,TopDev,2024-04-18 11:18:14,NEOPETS,"Remote in Vietnam, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",25-99,Quality Assurance Tester,False,True,False,"['3-5 years experience.', 'Good English communication and interpersonal skills (Based in Vietnam)', 'Proven experience in QA testing for website games and mobile games.', 'Familiarity with various testing methodologies and tools.', 'Desired qualities:', 'Strong analytical and problem-solving skills.', 'Detail-oriented with a commitment to delivering high-quality results.', 'Understand the business needs, direction, and feedback.', 'Good communication and interpersonal skills as a team player.', 'Organised with good time management skills to meet deadlines.', 'Ability to communicate in English.', 'Passion for game and animation.', 'Experience or knowledge of Neopets is a plus.']",['3-5 years experience.'],[]
https://topdev.vn/viec-lam/ho-khoi-cntt-chuyen-vien-phat-trien-ung-dung-dev-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2032935,TopDev,2024-04-18 11:18:17,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN BƯU ĐIỆN LIÊN VIỆT,"Tòa nhà LPB, số 210 Trần Quang Khải, Phường Tràng Tiền, Quận Hoàn Kiếm, Thành phố Hà Nội",10.000-19.999,HO_Khối CNTT_Chuyên viên Phát triển ứng dụng (DEV),False,False,False,"['Tốt nghiệp Đại học trở lên ngành: Công nghệ thông tin, Toán tin, Công nghệ phần mềm', 'Có kiến thức công nghệ thông tin và nghiệp vụ ngân hàng, am hiểu công nghệ phần mềm', 'Có kiến thức về lập trình, cơ sở dữ liệu, nghiệp vụ ngân hàng.', 'Có kỹ năng lập trình Java, Oracle, SQL, SharePoint', 'Có ít nhất 02 năm kinh nghiệm.']",['Có ít nhất 02 năm kinh nghiệm.'],[]
https://topdev.vn/viec-lam/project-leader-japanese-bridge-se-team-leader-act-brain-vietnam-2032948,TopDev,2024-04-18 11:18:24,Act Brain Vietnam,"Tầng 10, Tòa nhà Saigon Prime, 107-109-111 Nguyễn Đình chiểu, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",25-99,"Project Leader (Japanese, Bridge-SE, Team Leader)",False,False,False,"['Tốt nghiệp Đại học / Cao đẳng chuyên nghành Công Nghệ Thông Tin', 'Có kinh nghiệm phát triển phần mềm từ 5 năm trở lên và có ít nhất 1 năm kinh nghiệm với vai trò Project Leader / BrSE', 'Có kinh nghiệm báo giá, thương thảo với khách hàng', 'Có khả năng control tiến độ, chất lượng, chi phí (QCD)', 'Có kinh nghiệm quản lý dự án với mô hình: V-Model, Agile', 'Nhiều kinh nghiệm trong thiết kế, viết tài liệu test', 'Nắm vững các kỹ thuật: PHP-Laravel/ReactJS/MySQL hoặc Java-Spring/VueJS/Oracle', 'Có tính cẩn thận, tỉ mỉ, tinh thần trách nhiệm cao', 'Có khả năng chịu áp lực công việc cao', 'Sẵn sàng tiếp nhận và xử lý các vấn đề phức tạp']",['Có kinh nghiệm phát triển phần mềm từ 5 năm trở lên và có ít nhất 1 năm kinh nghiệm với vai trò Project Leader / BrSE'],[]
